Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Jack Eichel           BUF   C    RW   25   6'2     201     53   50   120  86   82   86   72   71   66   93   92   80   94   69   75   99   79   84   69   79
Auston Matthews       NJD   C    LW   24   6'2     210     51   50   120  85   85   87   78   79   74   83   83   87   89   71   76   89   75   85   77   79
Christian Dvorak      DET   C    LW   26   6'1     196     53   50   120  79   78   80   75   80   74   83   81   84   84   71   79   65   84   79   76   78
Nick Schmaltz         SJS   C    RW   26   6'0     179     52   50   120  78   81   82   82   78   74   83   75   90   83   66   74   60   84   80   78   77
Colin White           WPG   C    RW   25   6'0     183     53   50   120  79   78   80   80   80   75   85   82   78   84   66   72   99   80   79   78   77
Alex Tuch             SJS   C    RW   25   6'4     222     54   50   120  81   81   83   71   77   68   88   84   82   85   66   79   99   84   81   72   77
Tyler Johnson         LAK   C    RW   31   5'8     185     53   50   120  78   78   79   77   78   65   83   82   75   84   68   74   48   78   78   73   76
Thomas Novak          MON   C    LW   25   6'1     179     52   50   120  79   78   82   77   79   74   79   77   92   83   57   71   83   84   79   76   76
Logan Brown           ANA   C    LW   24   6'6     220     52   50   120  80   81   80   76   78   74   81   73   81   84   56   76   66   72   80   76   76
Kyle Connor           BOS   C    LW   25   6'1     182     53   50   120  82   82   82   72   71   67   84   88   80   84   68   66   79   79   82   70   76
Jack Roslovic         FLA   C    RW   25   6'1     187     52   50   120  78   80   81   75   75   70   82   81   81   83   63   73   78   75   79   73   76
J.T. Miller           BUF   C    LW   29   6'1     205     54   50   120  76   75   76   79   77   76   80   84   75   85   68   71   82   76   75   77   76
Frank Vatrano         MON   C    LW   28   5'10    201     51   50   120  78   76   81   77   81   68   81   77   77   99   62   72   71   78   78   75   76
Clayton Keller        CAR   C    LW   23   5'10    170     53   50   120  81   78   80   70   74   58   84   82   88   84   61   77   70   84   79   67   76
Alex Galchenyuk       NAS   C    LW   28   6'1     207     53   50   120  83   82   83   71   71   63   85   83   80   85   63   72   63   73   82   68   76
Nick Bjugstad         MON   C    RW   29   6'6     218     51   50   120  77   78   81   76   79   78   80   56   80   82   64   79   59   81   78   77   75
Jake Guentzel         Draf  C    LW   27   5'10    167     58   50   120  80   76   77   78   79   61   79   79   81   70   66   78   38   79   77   72   75
Anders Bjork          BOS   C    LW   25   6'0     186     57   50   120  73   78   77   74   71   66   74   79   89   86   59   77   78   79   76   70   75
Troy Terry            ANA   C    RW   24   6'1     175     57   50   120  78   76   74   75   70   67   82   82   86   81   57   63   78   83   76   70   74
Ryan Donato           NYR   C    RW   26   6'0     181     56   50   120  78   78   76   70   76   69   76   75   76   77   60   74   78   86   77   71   74
Oliver Wahlstrom      NYI   C    RW   21   6'1     205     51   50   120  77   77   78   72   72   69   79   81   72   82   54   77   94   76   77   71   74
Alex Turcotte         BUF   C    LW   21   5'11    198     53   50   120  79   77   83   76   75   59   84   81   83   91   54   57   82   76   79   70   74
Tage Thompson         CHI   C    RW   24   6'5     185     54   50   120  73   73   73   76   74   73   76   74   81   75   56   74   75   73   73   74   73
Rocco Grimaldi        UFA   C    RW   29   5'6     180     56   50   120  68   67   78   76   76   51   76   86   78   71   66   76   77   76   71   67   73
John Beecher          EDM   C    LW   21   6'5     219     55   50   120  76   77   76   75   78   76   74   75   75   82   50   66   77   73   76   76   73
Cristoval Nieves      MIN   C    LW   28   6'3     219     56   50   120  73   73   75   76   76   73   76   70   82   77   62   70   77   74   73   75   73
Ryan Poehling         SDG   C    LW   23   6'2     183     55   50   120  74   70   72   76   72   69   73   75   75   70   60   70   76   85   72   72   72
Patrick Harper        MIL   C    LW   23   5'8     154     57   50   120  70   71   76   71   68   54   77   75   88   76   55   74   76   77   72   64   72
Nick Shore            CAL   C    LW   29   6'1     194     55   50   120  76   62   75   77   75   68   75   60   77   77   62   77   51   77   71   73   72
David Cotton          CHA   C    LW   24   6'3     200     54   50   120  72   76   75   67   71   66   73   73   82   73   55   74   75   76   74   68   72
Michael McCarron      NYR   C    RW   27   6'6     230     54   50   120  72   71   74   75   75   77   74   74   65   61   63   74   76   78   72   75   71
Dylan Gambrell        RFA   C    RW   25   6'0     195     54   50   120  72   71   72   74   74   67   74   71   78   63   52   74   73   76   71   71   71
Connor Hurley         RFA   C    LW   26   6'2     178     55   50   120  73   71   75   72   75   70   61   80   77   67   60   72   77   76   73   72   71
Brian Boyle           DET   C    LW   37   6'7     244     57   50   120  66   57   61   74   70   76   62   81   57   78   75   86   44   79   61   73   71
Andrew Poturalski     UFA   C    RW   28   5'10    180     57   50   120  63   67   77   73   77   59   75   71   81   65   64   76   76   75   69   69   71
Nic Dowd              UFA   C    LW   31   6'2     195     55   50   120  58   56   66   76   74   72   71   64   80   70   66   74   10   73   60   74   70
Mason Appleton        RKF   C    RW   26   6'2     193     54   50   120  50   71   70   74   73   71   74   74   70   75   60   74   75   72   63   72   70
Mark Arcobello        UFA   C    RW   33   5'8     172     52   50   120  67   73   74   72   67   64   74   78   79   73   63   55   30   79   71   67   70
Grant Mismash         MIL   C    LW   23   6'0     186     55   50   120  72   72   75   72   74   68   75   74   68   76   46   67   75   82   73   71   70
Evan Barratt          LAV   C    LW   23   6'0     188     53   50   120  73   73   71   73   71   66   73   73   70   70   51   74   73   74   72   70   70
Curtis Hall           COL   C    RW   22   6'2     194     54   50   120  72   72   74   73   73   71   71   73   74   74   52   51   76   78   72   72   70
Brandon Brindisi      LHV   C    RW   21   6'3     203     55   50   120  60   60   72   66   80   76   76   79   90   75   42   54   42   64   64   74   70
Sean Kuraly           UFA   C    LW   29   6'2     205     59   50   120  70   61   70   68   68   73   65   61   72   67   65   70   45   74   67   69   69
Patrick Brown         UFA   C    RW   29   6'1     210     59   50   120  61   50   70   62   70   75   70   80   79   63   69   68   49   76   60   69   69
Kyle Rau              UFA   C    RW   29   5'8     178     59   50   120  60   62   66   70   70   67   67   78   80   70   61   64   71   74   62   69   69
Joshua Wilkins        UFA   C    LW   24   5'11    170     53   50   120  66   75   74   54   64   51   69   82   89   73   51   73   61   79   71   56   69
Drake Batherson       PRO   C    RW   24   6'1     187     59   50   120  73   69   71   70   71   63   74   70   71   66   52   68   71   73   71   68   69
Travis Boyd           UFA   C    LW   28   5'11    185     56   50   120  63   65   68   63   66   56   74   62   89   74   55   66   70   79   65   61   68
TJ Hensick            UFA   C    RW   36   5'10    190     52   50   120  63   70   72   63   63   54   79   93   78   68   54   54   33   75   68   60   68
Steven Fogarty        UFA   C    RW   29   6'3     215     59   50   120  69   71   70   70   70   71   49   57   79   76   61   60   63   84   70   70   68
Skyler Brind'amour    BAK   C    LW   22   6'2     170     59   50   120  67   65   67   65   67   67   69   69   81   66   45   65   71   78   66   66   68
Ryan MacInnis         SAR   C    LW   26   6'3     185     55   50   120  71   48   51   72   77   56   74   76   75   74   64   70   76   85   56   68   68
John Farinacci        SPR   C    RW   21   6'0     173     55   50   120  75   74   71   70   73   62   69   73   72   76   49   40   77   79   73   68   68
Jake Wise             ONT   C    LW   22   5'10    189     52   50   120  71   73   72   73   65   49   72   75   76   71   56   58   72   75   72   62   68
Dominic Toninato      UFA   C    LW   28   6'1     165     59   50   120  68   68   69   67   69   63   68   56   76   69   59   60   70   79   68   66   68
Bryan Lerg            UFA   C    LW   36   5'10    175     59   50   120  61   56   61   75   72   66   71   64   70   78   63   65   25   75   59   71   68
Trevor Zegras         SDG   C    LW   21   5'11    180     55   50   120  72   72   73   75   73   54   75   70   57   66   49   44   40   83   72   67   67
Sean Malone           UFA   C    LW   27   6'0     197     55   50   120  64   71   72   54   56   66   60   64   82   71   55   70   76   78   69   58   67
Robert Mastrosimone   PRO   C    LW   21   5'10    166     55   50   120  75   74   75   74   74   53   57   57   82   74   47   40   69   77   74   67   67
Nick DeSantis         CHA   C    RW   20   5'8     146     53   50   120  76   75   75   64   65   57   76   54   86   75   47   46   60   75   75   62   67
Nick Bonino           UFA   C    LW   34   6'1     196     55   50   120  70   55   75   69   67   54   73   67   72   72   55   65   10   76   66   63   67
Michael Eyssimont     UFA   C    LW   25   6'0     180     56   50   120  54   54   72   59   65   70   65   67   79   73   58   73   76   75   60   64   67
Kevin Rooney          UFA   C    LW   28   6'2     190     59   50   120  49   49   70   69   70   68   70   77   78   40   67   70   68   77   56   69   67
Chris Mueller         UFA   C    RW   36   5'11    196     53   50   120  61   64   60   68   65   67   73   64   78   69   60   59   32   79   61   66   67
Blake Coleman         UFA   C    LW   30   5'11    200     59   50   120  60   54   55   73   70   74   72   62   75   63   62   60   32   83   56   72   67
Antonio Stranges      LHV   C    -    20   5'10    165     53   50   120  70   73   74   73   67   52   74   64   88   45   55   50   40   67   72   64   67
Vinni Lettieri        UFA   C    RW   27   5'11    195     59   50   120  70   60   69   70   69   48   63   52   74   69   53   68   69   79   66   62   66
Tyler Motte           UFA   C    LW   27   5'10    191     55   50   120  55   53   63   53   65   58   64   81   78   75   60   70   74   78   57   58   66
Trevor Moore          UFA   C    LW   27   5'10    187     56   50   120  51   54   67   55   59   54   67   75   91   72   61   61   77   72   57   56   66
Mitchell Mattson      SJB   C    LW   24   6'4     191     56   50   120  58   54   64   57   59   75   75   70   79   75   50   49   75   79   58   63   66
Joseph Gambardella    UFA   C    LW   28   5'10    188     55   50   120  54   68   75   55   66   53   69   50   78   76   57   64   76   70   65   58   66
Jim O'Brien           UFA   C    RW   33   6'2     200     59   50   120  59   53   55   71   71   66   70   51   74   70   64   65   39   74   55   69   66
Jacob Pivonka         BEL   C    LW   22   5'11    198     55   50   120  61   57   63   75   64   53   67   59   79   77   51   65   74   71   60   64   66
Grant Silianoff       BRG   C    RW   21   5'10    162     51   50   120  61   58   79   61   65   57   68   63   87   76   49   56   76   75   66   61   66
Broc Little           UFA   C    LW   34   5'9     170     56   50   120  73   70   73   64   61   58   74   43   78   56   61   57   29   76   72   61   66
Adam Johnson          WIL   C    LW   27   6'0     174     53   50   120  49   52   59   74   73   56   73   69   81   54   54   74   74   47   53   67   66
Wade Megan            UFA   C    LW   31   6'1     192     59   50   120  51   50   56   68   65   64   70   57   70   70   63   63   25   80   52   65   65
Tyler Moy             UFA   C    RW   26   6'1     195     55   50   120  55   54   64   57   68   68   65   55   82   73   52   58   75   81   57   64   65
Thomas Tynan          UFA   C    RW   30   5'8     165     59   50   120  56   64   55   67   67   58   70   63   76   65   59   54   31   84   58   64   65
Sam Miletic           BRG   C    LW   24   6'0     197     59   50   120  70   66   62   69   51   63   52   61   84   67   50   61   69   72   66   61   65
Michael Zalewski      UFA   C    LW   29   6'2     205     59   50   120  54   60   62   70   70   57   68   58   64   63   60   70   58   85   58   65   65
Matt Filipe           UFA   C    LW   24   6'2     198     53   50   120  54   50   72   56   66   60   73   69   65   72   54   73   72   76   58   60   65
Kyle Jeung            Draf  C    RW   19   6'3     204     55   50   120  49   55   49   67   64   64   65   72   88   57   66   68   23   73   51   65   65
John Albert           UFA   C    LW   33   5'11    179     59   50   120  51   47   59   70   68   70   70   72   75   50   60   65   36   72   52   69   65
Brian Gibbons         UFA   C    LW   34   5'8     170     59   50   120  51   50   55   71   72   64   80   55   70   61   60   57   42   73   52   69   65
Brannon McManus       CHA   C    RW   22   5'9     176     53   50   120  63   74   76   54   73   52   55   53   90   64   47   65   59   82   71   59   65
Ben Holmstrom         UFA   C    RW   35   6'1     201     59   50   120  50   45   47   73   72   69   71   83   58   65   65   62   53   85   47   71   65
Alex Broadhurst       UFA   C    LW   29   6'0     178     59   50   120  70   68   68   52   56   63   55   66   78   51   58   65   70   81   68   57   65
Tanner Laczynski      LHV   C    RW   24   6'1     190     53   50   120  52   52   53   62   55   67   65   69   78   73   52   73   73   72   52   61   64
Samuel Walker         SYR   C    RW   22   5'10    142     53   50   120  51   55   53   69   60   52   70   65   81   72   48   75   73   73   53   60   64
Max Gerlach           LAV   C    RW   24   5'9     163     51   50   120  49   59   40   53   66   49   72   71   88   70   57   71   72   63   49   56   64
Kevin Goumas          UFA   C    LW   30   5'10    161     52   50   120  67   68   70   63   61   59   69   50   70   66   55   51   24   75   68   61   64
Kerry Mora            Juni  C    -    21   6'0     205     53   50   120  64   60   62   50   54   49   64   73   80   62   65   61   15   82   62   51   64
Alex Limoges          UFA   C    LW   24   6'1     185     53   50   120  50   53   54   73   54   65   57   52   87   63   56   73   75   77   52   64   64
Patrick Shea          UFA   C    RW   25   5'11    193     59   50   120  46   64   69   70   58   47   65   44   73   69   50   70   75   77   59   58   63
Thomas Di Pauli       UFA   C    LW   28   5'11    188     59   50   120  72   49   47   67   47   49   53   65   77   67   57   61   67   79   56   54   62
T.J. Walsh            RKF   C    LW   22   5'9     158     51   50   120  71   71   69   73   38   38   47   61   90   40   52   72   74   78   70   49   62
Sam Lafferty          UFA   C    LW   27   6'1     184     55   50   120  52   56   54   59   62   55   64   65   75   60   56   55   36   74   54   58   62
Ross Colton           UFA   C    LW   25   6'0     190     51   50   120  48   47   71   53   67   64   71   55   72   40   58   65   70   76   55   61   62
Robert Jackson        SJB   C    LW   24   5'9     165     53   50   120  75   52   57   75   53   52   54   54   76   69   48   55   75   84   61   60   62
Jack Badini           UFA   C    LW   24   6'0     203     59   50   120  58   50   64   51   59   62   58   50   76   70   52   62   69   76   57   57   62
Ed Ehrlich            Draf  C    LW   17   6'0     207     53   50   120  61   59   57   47   46   48   63   61   89   59   69   59   11   68   59   47   62
Cameron Askew         LAV   C    RW   24   6'4     212     59   50   120  68   61   44   55   41   75   50   51   78   68   50   70   73   84   57   57   62
Thomas Bordeleau      Juni  C    RW   20   5'11    165     55   50   120  61   60   55   58   59   54   63   50   65   60   52   53   38   78   58   57   61
Taylor Cammarata      ROC   C    LW   26   5'7     160     53   50   120  74   65   54   58   62   40   58   65   72   54   50   52   67   78   64   53   61
Luke Johnson          UFA   C    RW   27   5'11    198     59   50   120  59   51   60   52   53   49   61   48   82   71   50   57   65   78   56   51   61
Kyle Kidd             TOM   C    -    21   6'3     203     53   50   120  54   65   67   41   43   43   63   62   82   57   63   56   40   87   62   42   61
Kyle Schempp          UFA   C    LW   28   6'0     191     59   50   120  49   48   50   55   54   63   68   42   84   69   52   51   55   72   49   57   60
Blake McLaughlin      Juni  C    LW   22   6'0     161     59   50   120  50   63   56   53   48   52   60   76   78   60   50   38   41   45   56   51   60
Tyce Thompson         Juni  C    RW   22   6'0     149     52   50   120  50   56   56   47   52   49   56   66   82   61   53   35   35   74   54   49   59
Maxwell Willman       UFA   C    LW   27   6'0     184     53   50   120  52   55   55   46   47   42   57   80   85   52   52   48   33   79   54   45   59
Kirk Gallagher        Draf  C    -    19   6'1     195     55   50   120  52   51   47   49   50   43   63   58   80   62   60   49   27   76   50   47   59
Christopher Brown     UTI   C    RW   26   6'0     179     59   50   120  48   50   56   53   52   49   59   51   88   53   54   54   25   72   51   51   59
Zach Stepan           UFA   C    LW   28   6'0     165     59   50   120  49   46   51   53   53   52   54   45   78   59   53   54   47   72   48   52   58
Zac Larraza           UFA   C    LW   29   6'2     194     59   50   120  54   50   53   53   50   46   54   58   75   54   51   56   40   84   52   49   58
Robert Baillargeon    UFA   C    RW   28   6'1     190     59   50   120  51   42   48   53   51   53   57   51   76   56   54   50   39   77   47   52   58
Quinton Byfield       Juni  C    LW   19   6'4     203     53   50   120  67   51   70   41   44   44   53   47   90   65   40   35   29   71   62   43   58
Nikita Kovalev        Juni  C    LW   20   5'10    156     58   50   120  61   57   64   41   39   33   53   72   80   61   47   35   44   77   60   37   58
Judd Peterson         UFA   C    RW   28   6'0     189     59   50   120  50   45   46   57   53   49   52   71   70   56   56   43   36   81   47   53   58
Daniel Crosby         CHA   C    -    21   6'2     187     53   50   120  51   50   55   48   54   46   54   56   52   51   65   67   40   73   52   49   58
Cooper Marody         UFA   C    RW   25   6'0     173     55   50   120  55   52   51   46   48   43   56   63   78   56   53   45   27   84   52   45   58
Cameron Darcy         UFA   C    RW   28   6'0     190     59   50   120  51   51   50   52   53   47   51   56   74   59   55   48   36   72   50   50   58
Brian Pinho           UFA   C    RW   26   6'0     173     52   50   120  55   58   55   47   47   40   59   54   76   59   56   50   32   72   56   44   58
Andy Miele            UFA   C    LW   34   5'9     175     53   50   120  61   52   56   57   56   48   68   35   64   58   50   56   10   79   56   53   58
Shane Gersich         UFA   C    LW   25   5'11    175     53   50   120  50   49   52   49   45   43   58   75   61   53   51   48   39   84   50   45   57
Liam Coughlin         UFA   C    LW   27   6'2     200     59   50   120  46   40   44   54   53   56   52   64   68   57   52   53   48   85   43   54   57
Jason Brown           LAV   C    RW   20   6'5     224     54   50   120  51   53   51   49   49   60   61   54   36   51   52   68   44   65   51   52   57
Dakota Joshua         UFA   C    LW   25   6'2     199     54   50   120  54   54   58   50   51   47   53   42   62   60   53   58   46   77   55   49   57
Zachary Pochiro       UFA   C    LW   28   6'1     159     59   50   120  42   47   42   58   56   58   48   46   56   49   54   58   57   79   43   57   56
Tyler Vesel           UFA   C    LW   28   5'11    182     55   50   120  51   48   52   50   53   45   49   28   78   56   53   52   36   81   50   49   56
Jayme Benes           Draf  C    RW   18   6'1     195     53   50   120  53   46   50   35   36   33   53   51   89   62   61   51   12   70   49   34   56
Jacob Jackson         UTI   C    LW   27   6'0     190     59   50   120  49   41   53   46   48   38   60   47   81   51   52   46   26   84   47   44   56
Sylvain Karacigan     Draf  C    RW   21   6'3     207     50   50   120  47   48   48   51   50   64   48   58   14   49   52   83   64   79   47   55   55
Ramon Cooper          Juni  C    RW   18   6'0     197     53   50   120  49   45   45   53   48   44   52   53   68   54   51   53   14   89   46   48   55
Joey Dudek            UFA   C    LW   26   5'11    185     53   50   120  46   47   50   48   38   41   56   51   75   52   54   46   32   80   47   42   55
Isaac Johnson         Draf  C    LW   23   6'2     186     51   50   120  55   46   48   44   43   44   57   50   76   57   49   45   37   71   49   43   55
Brian Trevor          Draf  C    -    18   6'0     202     52   50   120  44   59   53   31   39   41   50   57   63   62   54   54   10   93   52   37   55
Brent Gates           UFA   C    LW   24   6'2     196     59   50   120  44   38   44   54   51   49   51   53   83   49   43   51   37   74   42   51   55
Brendan Jung          Draf  C    RW   18   6'1     191     53   50   120  48   44   41   39   37   32   55   54   89   53   54   57   11   96   44   36   55
Beau Starrett         UFA   C    LW   26   6'5     212     59   50   120  38   46   50   49   45   47   56   36   70   52   53   56   38   81   44   47   55
Avery Peterson        UFA   C    LW   26   6'3     209     59   50   120  49   47   46   50   43   46   48   48   70   55   53   54   41   74   47   46   55
Anthony Angello       UFA   C    RW   26   6'4     197     54   50   120  51   51   47   54   43   46   50   40   69   48   52   50   45   77   49   47   55
Lou Robinson          Draf  C    LW   20   5'11    166     50   50   120  53   54   58   54   49   37   59   62   18   57   52   45   77   81   55   46   54
Kevin McCormick       Draf  C    RW   17   6'1     198     53   50   120  48   52   50   35   39   36   62   63   61   58   51   45   13   69   50   36   54
Britt Marson          Draf  C    -    17   5'11    186     59   50   120  43   41   45   39   32   35   61   58   76   58   61   44   54   72   43   35   54
Steven Eichler        Draf  C    LW   18   5'11    186     53   50   120  48   41   50   42   35   34   57   54   67   52   50   35   13   72   46   37   52
Herman Nazzal         Juni  C    LW   20   5'11    183     50   50   120  46   56   59   54   47   41   55   61   15   59   40   39   68   68   53   47   52
Zeb Severinghaus      Draf  C    -    18   6'3     212     50   50   120  38   39   40   32   36   52   44   42   15   59   46   80   81   72   39   40   49
Carey Briggs          Draf  C    RW   18   6'2     184     50   50   120  38   40   42   38   36   53   40   40   18   57   44   80   69   86   40   42   49
Gabe Serrano          Draf  C    RW   17   6'2     207     52   50   120  32   41   42   21   24   19   41   40   61   61   40   46   12   84   38   21   46
