Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Dominic Daniel        Draf  D    -    18   5'11    199     50   50   120  38   39   32   47   50   42   46   44   14   24   48   42   64   74   36   46   45
Samuel Perrier        Draf  D    -    20   6'1     178     56   50   120  19   20   19   45   39   41   42   45   85   23   33   35   17   65   19   41   44
Ryan Stevens          Draf  D    -    18   6'4     199     57   50   120  24   17   14   39   37   37   37   40   71   36   34   46   30   71   18   37   43
Frédéric Mailloux     Draf  D    -    20   6'0     201     50   50   120  40   31   34   39   40   46   38   34   15   38   35   37   60   92   35   41   43
Shane Finn            Draf  D    -    17   6'1     180     50   50   120  35   23   22   25   39   38   33   36   10   24   25   33   63   74   26   34   37
Connor McDavid        DAL   C    LW   25   6'1     195     58   50   120  89   89   91   76   76   69   97   95   81   99   73   69   97   80   89   73   82
Sean Monahan          CAL   C    LW   27   6'3     195     55   50   120  79   82   83   80   80   76   84   85   90   86   72   82   87   82   81   78   80
Sidney Crosby         DAL   C    LW   34   5'11    200     58   50   120  87   89   90   81   80   67   93   56   76   82   85   82   30   55   88   76   79
Sean Couturier        PHI   C    LW   29   6'3     211     55   50   120  78   76   81   83   80   81   85   79   80   87   76   80   68   85   78   81   79
Mark Scheifele        WPG   C    RW   29   6'3     207     53   50   120  87   84   83   79   80   70   86   68   79   94   77   79   88   84   84   76   79
Bo Horvat             EDM   C    LW   27   6'0     206     55   50   120  81   80   81   85   81   73   81   85   82   86   73   85   84   78   80   79   79
Tyler Seguin          VGK   C    RW   30   6'1     200     53   50   120  84   82   84   75   81   74   93   58   87   99   58   81   36   73   83   76   78
Ryan Nugent-Hopkins   MIN   C    LW   29   6'0     189     55   50   120  79   79   82   80   80   71   82   71   82   86   71   85   50   55   80   77   78
Patrice Bergeron      TBL   C    RW   36   6'1     195     55   50   120  80   80   80   82   83   77   82   65   76   90   81   74   30   78   80   80   78
Nolan Patrick         PHI   C    RW   23   6'2     198     53   50   120  81   79   82   79   80   76   84   91   78   82   71   78   85   82   80   78   78
Nathan MacKinnon      PIT   C    RW   26   6'0     195     53   50   120  87   90   88   76   72   70   92   85   77   84   69   71   76   76   88   72   78
Jonathan Toews        PHI   C    LW   34   6'2     201     55   50   120  80   75   82   83   83   74   83   62   74   85   88   82   41   78   79   80   78
Jonathan Drouin       MON   C    RW   27   5'11    203     52   50   120  81   83   86   70   74   65   91   92   87   93   60   68   90   85   83   69   78
Ryan O'Reilly         OTT   C    LW   31   6'0     210     55   50   120  76   78   80   82   82   77   77   65   86   90   71   80   45   79   78   80   77
Mathew Barzal         NYI   C    RW   24   6'0     186     52   50   120  81   83   83   79   78   70   84   81   74   82   61   79   82   73   82   75   77
Logan Couture         SJS   C    LW   33   6'1     200     55   50   120  81   78   85   74   83   67   81   68   88   75   74   82   38   85   81   74   77
Kyle Turris           DAL   C    RW   32   6'1     191     55   50   120  76   77   83   74   81   65   83   92   76   82   69   76   41   82   78   73   77
John Tavares          TOR   C    LW   31   6'1     211     53   50   120  83   82   83   85   80   68   76   55   77   93   77   84   46   85   82   77   77
Dylan Strome          EDM   C    LW   25   6'3     190     52   50   120  80   80   82   78   78   75   78   76   92   83   69   76   83   85   80   77   77
Ryan Johansen         NAS   C    RW   29   6'3     223     53   50   120  77   80   83   67   79   72   83   72   77   84   70   82   76   79   80   72   76
Nazem Kadri           TOR   C    LW   31   6'0     192     53   50   120  78   77   83   79   83   76   81   83   65   84   61   73   56   72   79   79   76
Jordan Staal          CAR   C    LW   33   6'4     220     55   50   120  74   72   85   77   82   72   82   65   65   90   75   82   42   83   77   77   76
Jonathan Huberdeau    MIN   C    LW   28   6'1     188     53   50   120  85   78   83   68   77   65   79   76   80   84   67   78   62   81   82   70   76
Dylan Cozens          STL   C    RW   21   6'3     166     53   50   120  82   80   80   75   75   73   85   84   81   84   54   66   66   71   80   74   76
Cody Glass            VAN   C    RW   23   6'2     178     58   50   120  79   80   77   75   77   69   80   80   87   78   53   78   79   75   78   73   76
Claude Giroux         PHI   C    RW   34   5'11    185     52   50   120  80   82   82   75   76   65   82   63   77   88   79   76   24   77   81   72   76
Brayden Point         NYR   C    RW   26   5'10    163     53   50   120  81   80   81   75   81   59   81   71   80   84   67   80   71   76   80   71   76
Ryan Suzuki           CHI   C    LW   20   6'1     169     52   50   120  79   81   81   74   80   70   82   82   81   71   51   77   84   70   80   74   75
Ryan Strome           WPG   C    RW   28   6'1     199     52   50   120  76   77   79   78   78   74   81   61   75   83   66   76   60   76   77   76   75
Pierre-Luc Dubois     TBL   C    LW   23   6'3     209     54   50   120  79   81   80   76   73   68   85   76   70   86   64   71   85   74   80   72   75
Joe Veleno            EDM   C    LW   22   6'1     195     55   50   120  78   79   78   80   78   75   81   85   78   59   59   76   60   70   78   77   75
Jack Hughes           VAN   C    LW   20   5'11    160     53   50   120  84   84   84   76   79   60   91   84   76   84   50   56   89   78   84   71   75
Evander Kane          STL   C    LW   30   6'2     204     54   50   120  81   77   84   82   74   75   80   67   68   79   64   81   66   85   80   77   75
Derick Brassard       DET   C    RW   34   6'1     205     58   50   120  73   76   78   74   78   70   78   72   81   80   63   78   34   83   75   74   75
Danton Heinen         RFA   C    LW   26   6'1     185     55   50   120  76   74   75   74   75   69   75   86   89   77   62   71   50   73   75   72   75
Daniel Sprong         PIT   C    RW   25   6'0     180     58   50   120  75   79   78   68   77   68   80   80   81   80   57   78   80   83   77   71   75
Brayden Schenn        NJD   C    LW   30   6'1     195     53   50   120  81   81   82   79   79   78   80   52   79   84   64   71   75   85   81   78   75
Alexis Lafreniére     PIT   C    LW   20   6'0     180     51   50   120  84   84   84   73   73   70   87   79   62   82   55   71   40   80   84   72   75
Alex Newhook          COL   C    LW   21   6'0     179     51   50   120  82   80   80   75   75   72   84   85   81   99   53   42   82   78   80   74   75
Raphael Lavoie        NJD   C    LW   21   6'4     192     52   50   120  80   83   82   70   70   68   82   84   68   83   54   66   44   75   81   69   74
Peyton Krebs          TBL   C    LW   21   6'0     171     53   50   120  79   84   84   75   75   70   85   89   78   75   50   56   84   73   82   73   74
Matt Duchene          FLA   C    LW   31   5'11    200     51   50   120  75   81   81   66   74   64   81   70   80   93   60   67   45   75   79   68   74
Mark Jankowski        RFA   C    LW   27   6'3     185     55   50   120  76   77   75   75   75   70   75   67   78   76   70   75   76   85   76   73   74
Jordan Kyrou          NYR   C    RW   23   6'0     175     57   50   120  74   78   77   77   74   70   77   77   89   65   60   76   89   72   76   73   74
Greg McKegg           UFA   C    LW   29   6'0     191     55   50   120  71   74   75   72   72   68   73   85   78   76   71   76   73   72   73   70   74
Frédérik Gauthier     MON   C    LW   27   6'5     232     55   50   120  74   73   75   76   76   76   75   74   70   76   69   75   76   83   74   76   74
Blake Speers          FLA   C    RW   25   5'11    185     57   50   120  73   76   76   74   75   55   76   75   82   98   64   71   79   75   75   68   74
Tyler Bozak           UFA   C    LW   36   6'1     196     58   50   120  75   73   76   71   74   67   78   52   87   85   69   71   30   77   74   70   73
Nolan Stevens         NAS   C    LW   25   6'3     183     55   50   120  72   72   75   72   77   72   79   78   77   76   59   66   77   76   73   73   73
Nick Suzuki           STL   C    RW   22   5'11    183     58   50   120  77   78   79   75   74   55   79   79   90   78   49   65   68   74   78   68   73
Nick Merkley          CBS   C    RW   24   5'11    194     52   50   120  79   79   79   74   76   59   80   77   71   83   62   59   99   79   79   69   73
Morgan Frost          NYR   C    LW   22   5'11    170     56   50   120  75   75   76   74   75   55   75   78   81   76   56   73   77   78   75   68   73
Mitchell Stephens     LAK   C    RW   25   6'0     191     55   50   120  75   73   73   72   72   68   73   73   88   76   63   75   78   78   73   70   73
Michael Rasmussen     ANA   C    LW   23   6'6     215     54   50   120  75   77   76   73   73   74   78   86   72   73   60   67   84   75   76   73   73
Joe Colborne          PHI   C    RW   32   6'5     221     54   50   120  66   69   72   74   74   80   74   60   78   82   71   74   47   76   69   76   73
Freddie Hamilton      UFA   C    RW   30   6'1     195     59   50   120  71   65   70   70   70   73   70   69   86   85   72   70   62   85   68   71   73
Cole Perfetti         PHI   C    RW   20   5'10    170     53   50   120  81   80   80   74   73   58   83   82   75   85   51   64   82   72   80   68   73
Chris Tierney         BRG   C    LW   27   6'1     195     55   50   120  72   74   75   75   75   68   75   76   74   76   62   76   48   81   73   72   73
Chandler Stephenson   UFA   C    RW   28   6'0     203     55   50   120  59   71   74   76   76   68   79   80   79   76   67   73   76   84   68   73   73
Adam Henrique         UFA   C    LW   32   6'0     195     55   50   120  76   72   75   75   75   71   75   62   78   76   71   75   46   72   74   73   73
Adam Brooks           TOR   C    LW   25   5'11    175     55   50   120  76   73   76   73   74   53   75   76   88   76   66   68   77   85   75   66   73
Stelio Mattheos       CAR   C    RW   22   6'1     192     54   50   120  75   75   76   73   73   67   75   74   74   71   55   74   76   85   75   71   72
Shane Bowers          PIT   C    LW   22   6'1     183     55   50   120  77   73   77   76   76   68   82   78   77   75   50   59   76   85   75   73   72
Matthew Peca          UFA   C    LW   29   5'8     155     56   50   120  64   71   74   74   76   63   73   71   75   77   64   76   77   81   69   71   72
Massimo Rizzo         DET   C    LW   20   5'11    173     52   50   120  67   79   80   82   75   63   77   69   80   76   53   57   81   74   75   73   72
Jordan Weal           UFA   C    RW   30   5'9     179     58   50   120  70   75   78   72   78   61   78   58   79   63   64   78   22   73   74   70   72
Evan Vierling         MAN   C    -    19   6'0     152     55   50   120  74   75   75   77   77   67   74   73   71   72   63   69   45   74   74   73   72
Brandon Pirri         UFA   C    LW   31   6'0     186     56   50   120  71   69   78   68   76   64   76   55   73   85   67   76   39   72   72   69   72
Boone Jenner          BUF   C    LW   28   6'2     216     55   50   120  76   71   75   75   75   77   75   53   72   67   70   75   75   74   74   75   72
Barrett Hayton        BEL   C    LW   21   6'1     191     55   50   120  73   72   75   74   75   65   75   75   82   74   49   70   67   72   73   71   72
Bailey Peach          LAK   C    LW   21   5'11    176     51   50   120  79   79   80   75   77   57   81   80   75   82   49   56   81   78   79   69   72
Adam Lowry            SJS   C    LW   29   6'5     210     55   50   120  62   60   72   75   75   77   75   71   71   76   69   75   65   85   64   75   72
William Bitten        SDG   C    RW   23   5'10    167     56   50   120  76   76   75   72   72   53   74   75   88   76   59   52   76   70   75   65   71
Tag Bertuzzi          CHI   C    LW   21   6'2     201     54   50   120  75   71   74   74   74   74   74   74   71   75   48   65   81   74   73   74   71
Pascal Laberge        LHV   C    RW   24   6'1     172     55   50   120  77   72   72   67   70   67   75   74   70   74   54   75   75   81   73   68   71
Michael Chaput        VAN   C    LW   30   6'2     204     55   50   120  72   55   75   75   75   76   72   59   75   80   64   75   67   74   67   75   71
Maxime Comtois        SYR   C    LW   23   6'2     205     54   50   120  75   74   76   67   65   65   74   74   70   76   56   70   73   71   75   65   71
Jordan Martinook      UFA   C    LW   29   6'0     202     55   50   120  71   62   73   71   75   69   74   67   70   76   68   75   54   76   68   71   71
Jared McCann          UFA   C    LW   25   6'1     198     55   50   120  72   72   74   72   73   67   72   59   85   75   65   66   74   84   72   70   71
Jake Leschyshyn       SPR   C    LW   23   5'11    185     55   50   120  77   74   75   70   70   52   74   75   79   73   57   74   76   79   75   64   71
Frédérick Gaudreau    UFA   C    RW   28   6'0     179     55   50   120  72   60   75   64   75   68   74   72   82   76   61   69   82   69   69   69   71
Drake Caggiula        UFA   C    LW   27   5'10    185     55   50   120  67   64   74   71   70   68   73   82   78   64   65   69   32   79   68   69   71
Devin Shore           UFA   C    LW   27   6'1     205     55   50   120  72   69   73   72   74   68   73   39   88   70   67   75   76   72   71   71   71
Cody Morgan           TBL   C    RW   21   5'11    187     55   50   120  75   77   77   75   73   53   76   75   82   77   51   58   41   69   76   67   71
Cody Eakin            UFA   C    LW   30   6'0     190     55   50   120  67   70   70   73   74   69   75   60   70   75   68   75   47   72   69   72   71
Andy Andreoff         UFA   C    LW   30   6'1     203     55   50   120  62   71   73   75   73   72   74   80   62   76   61   73   69   81   68   73   71
Alan Quine            UFA   C    LW   29   6'0     200     55   50   120  64   61   77   73   75   72   74   60   77   72   65   72   76   83   67   73   71
Zac Dalpe             UFA   C    RW   32   6'2     199     53   50   120  67   65   75   64   72   59   71   74   85   67   57   71   46   81   69   65   70
Ty Dellandrea         DET   C    RW   21   6'0     190     55   50   120  74   73   75   73   74   69   75   75   79   59   49   63   81   76   74   72   70
Samuel Stevens        CLE   C    LW   22   6'1     172     54   50   120  73   72   71   74   71   67   74   75   82   72   50   56   74   79   72   70   70
Phillip Tomasino      MAN   C    RW   20   5'11    170     55   50   120  64   68   75   73   61   59   75   75   80   75   53   68   60   63   69   64   70
Mark Letestu          UFA   C    RW   37   5'10    199     55   50   120  72   69   68   72   72   61   75   58   85   75   67   60   51   81   69   68   70
John Mitchell         UFA   C    LW   37   6'1     204     55   50   120  69   58   64   74   74   72   72   58   73   80   65   72   33   73   63   73   70
Jay Beagle            UFA   C    RW   36   6'3     218     55   50   120  60   51   56   75   72   63   75   76   82   86   62   73   20   83   55   70   70
Jakob Pelletier       COE   C    LW   21   5'9     155     56   50   120  76   77   75   68   67   52   76   75   89   76   54   40   72   70   76   62   70
Devante Smith-Pelly   WAS   C    RW   29   6'0     223     55   50   120  68   68   75   77   73   73   75   51   81   56   58   75   71   72   70   74   70
Dave Bolland          UFA   C    RW   35   6'0     184     55   50   120  70   62   68   74   74   65   75   68   67   68   72   66   25   73   66   71   70
Cameron Tolnai        SAR   C    RW   20   6'0     168     52   50   120  72   72   77   66   72   69   75   75   85   71   61   40   45   69   73   69   70
Akil Thomas           FLA   C    RW   22   5'11    169     51   50   120  74   74   71   71   71   50   71   67   89   81   51   65   60   76   73   64   70
Aidan Dudas           RKF   C    RW   21   5'9     171     53   50   120  74   73   74   68   67   50   74   73   75   72   55   73   51   89   73   61   70
Tyler Steenbergen     BUF   C    LW   24   5'10    188     51   50   120  68   70   73   71   69   50   72   71   88   64   54   65   71   78   70   63   69
Tyler Graovac         UFA   C    LW   29   6'5     212     59   50   120  67   71   70   63   70   70   70   60   78   58   64   67   70   79   69   67   69
Rourke Chartier       UFA   C    LW   26   5'11    195     56   50   120  68   70   74   72   76   52   73   51   91   72   59   58   73   82   70   66   69
Rem Pitlick           HAR   C    LW   25   5'9     196     57   50   120  70   57   77   59   71   54   77   69   75   75   60   77   76   79   68   61   69
Philip Varone         UFA   C    LW   31   5'10    193     52   50   120  67   67   70   63   63   61   73   92   70   75   60   58   30   79   68   62   69
Nathan Noel           BRG   C    RW   24   5'11    174     53   50   120  71   72   72   75   69   50   72   73   80   70   45   73   73   72   71   64   69
Linden Vey            UFA   C    RW   30   6'0     189     56   50   120  58   70   74   64   67   59   73   79   78   65   63   68   25   73   67   63   69
Liam Foudy            GRD   C    LW   22   6'0     180     53   50   120  72   76   72   69   69   66   70   71   81   72   50   47   74   77   73   68   69
Laurent Dauphin       UFA   C    LW   27   6'1     180     55   50   120  72   70   72   72   67   69   65   51   77   65   68   75   76   76   71   69   69
Justin Dowling        UFA   C    LW   31   5'10    185     59   50   120  59   64   70   70   70   62   68   66   88   68   66   69   29   74   64   67   69
Jean-Sébastien Dea    UFA   C    RW   28   5'11    175     55   50   120  76   64   74   68   67   51   68   66   80   70   60   69   76   83   71   62   69
David Desharnais      UFA   C    LW   35   5'7     177     52   50   120  70   72   72   65   70   60   72   68   78   75   64   61   20   77   71   65   69
Cole Sillinger        BAK   C    RW   18   6'0     175     55   50   120  58   73   67   75   60   70   70   75   65   75   69   60   50   80   66   68   69
Brad Richardson       UFA   C    LW   37   6'0     197     55   50   120  65   58   57   74   75   67   75   60   70   80   60   73   36   74   60   72   69
Ben Street            UFA   C    LW   35   5'11    199     59   50   120  62   65   65   68   70   64   69   68   76   79   63   64   33   78   64   67   69
Xavier Tessier        CHW   C    RW   18   6'3     227     55   50   120  70   73   68   75   75   75   75   75   63   73   40   46   57   67   70   75   68
Samuel Bitten         RKF   C    LW   22   6'0     169     59   50   120  68   68   67   46   66   63   70   70   88   66   52   70   69   73   67   58   68
Nick Spaling          UFA   C    LW   33   6'1     201     55   50   120  56   50   54   75   74   69   75   56   85   76   62   72   47   73   53   72   68
Michael Farren        DAL   C    RW   22   5'10    167     53   50   120  75   72   74   74   72   53   75   72   78   63   51   45   52   75   73   66   68
Logan Barlage         CHW   C    LW   21   6'4     198     54   50   120  72   75   73   70   65   73   74   75   70   40   50   62   60   77   73   69   68
Joseph Blandisi       UFA   C    RW   27   6'0     182     56   50   120  55   62   68   65   65   69   68   76   65   75   59   67   75   78   61   66   68
Gabriel Dumont        UFA   C    RW   31   5'10    184     59   50   120  59   58   70   70   70   75   70   57   65   80   62   67   61   79   62   71   68
Francis Perron        MAN   C    LW   26   6'0     166     52   50   120  71   71   72   72   72   66   60   51   78   63   63   72   73   83   71   70   68
Chris DiDomenico      UFA   C    LW   33   5'11    174     59   50   120  63   63   64   70   70   64   70   56   72   75   63   62   39   76   63   68   68
Byron Froese          UFA   C    RW   31   6'1     202     59   50   120  61   61   65   70   70   64   70   61   75   74   63   67   55   79   62   68   68
Blake Murray          TEX   C    LW   20   6'2     185     55   50   120  68   74   75   75   75   68   75   53   75   74   49   45   74   77   72   72   68
Anthony Richard       UFA   C    LW   25   5'10    163     56   50   120  56   71   74   64   76   52   63   76   70   76   53   64   73   81   67   64   68
Sam Carrick           UFA   C    RW   30   6'0     205     59   50   120  59   70   62   72   65   64   63   77   55   63   65   64   66   72   63   67   67
Michael Amadio        BNG   C    RW   25   6'1     190     55   50   120  54   53   69   58   64   68   67   67   90   57   62   75   77   77   58   63   67
Max Reinhart          UFA   C    LW   30   6'1     195     59   50   120  70   67   70   66   70   57   68   58   82   46   59   67   59   82   69   64   67
Matthew Phillips      STO   C    RW   24   5'7     140     56   50   120  54   54   65   70   77   40   73   61   89   76   50   77   76   81   57   62   67
Luke Adam             UFA   C    LW   31   6'2     206     54   50   120  63   63   59   66   63   64   70   68   68   67   59   72   47   85   61   64   67
Justin Azevedo        UFA   C    RW   34   5'7     175     53   50   120  71   74   75   66   67   55   72   44   71   75   62   54   22   75   73   62   67
Jonathan Ang          UFA   C    RW   24   5'11    165     53   50   120  68   67   70   70   67   50   70   68   76   64   53   73   74   66   68   62   67
Jérémy Grégoire       UFA   C    RW   26   6'0     193     59   50   120  70   65   66   63   65   62   70   74   70   68   54   61   75   78   67   63   67
Jamieson Rees         GRD   C    LW   21   5'11    160     52   50   120  59   75   65   62   74   58   76   77   72   76   49   40   75   76   66   64   67
Grayson Downing       UFA   C    LW   30   6'0     185     53   50   120  62   57   62   71   72   66   67   61   84   65   56   61   64   77   60   69   67
Gemel Smith           UFA   C    LW   28   5'10    195     55   50   120  58   52   64   70   73   63   72   61   79   69   56   63   51   81   58   68   67
Dustin Jeffrey        UFA   C    LW   34   6'1     205     55   50   120  60   66   63   72   71   64   69   38   85   77   58   64   40   82   63   69   67
Danick Martel         UFA   C    LW   27   5'8     162     53   50   120  74   75   64   71   51   40   71   67   74   70   58   73   74   77   71   54   67
Tim Mcgauley          UFA   C    D    26   6'1     172     53   50   120  53   53   69   54   62   65   61   98   88   71   50   49   59   83   58   60   66
Sean Collins          UFA   C    LW   33   6'1     198     59   50   120  54   49   49   73   73   64   72   53   81   65   61   71   39   85   50   70   66
Samuel Henley         UFA   C    LW   28   6'4     210     59   50   120  53   45   44   70   64   76   66   73   75   66   63   68   38   77   47   70   66
Noah Gregor           SJB   C    LW   23   6'0     185     55   50   120  73   52   56   58   57   69   66   57   79   75   52   71   75   61   60   61   66
Nick Campoli          SAR   C    LW   23   5'11    190     59   50   120  66   67   66   65   68   46   73   70   78   73   50   43   70   74   66   59   66
Nathan Schnarr        BEL   C    RW   22   6'3     180     54   50   120  70   50   65   55   65   77   63   55   75   74   55   65   75   73   61   65   66
Morgan Geekie         STO   C    RW   23   6'2     178     55   50   120  52   54   63   57   62   75   71   63   82   75   54   69   77   76   56   64   66
Michael Sgarbossa     UFA   C    LW   29   6'0     186     53   50   120  62   67   68   61   61   55   72   74   69   65   57   58   32   79   65   59   66
Maxime Talbot         UFA   C    LW   38   5'11    190     59   50   120  52   45   48   75   74   68   78   50   68   75   74   64   56   84   48   72   66
James Sheppard        UFA   C    LW   34   6'1     215     55   50   120  51   48   55   73   72   70   72   58   74   70   70   65   48   77   51   71   66
Jake Evans            UFA   C    RW   25   6'0     186     55   50   120  66   58   62   58   59   69   74   66   75   72   56   59   68   78   62   62   66
Eric Cornel           UFA   C    RW   26   6'2     198     59   50   120  47   50   61   54   70   68   58   73   89   68   59   65   68   83   52   64   66
Darren Helm           UFA   C    LW   35   6'0     196     55   50   120  62   62   66   63   70   64   71   61   59   75   58   58   10   79   63   65   66
Curtis Valk           UFA   C    LW   29   5'9     160     53   50   120  61   62   72   55   62   53   70   73   76   69   55   61   59   79   65   56   66
Connor Jones          UFA   C    LW   31   5'9     182     59   50   120  52   47   54   70   70   76   70   68   64   70   61   59   43   74   51   72   66
Colby Cave            UFA   C    LW   27   6'1     200     59   50   120  65   48   61   66   67   62   68   59   72   74   59   64   71   83   58   65   66
Brett Davis           CHA   C    RW   22   6'1     178     53   50   120  57   52   72   55   71   64   61   71   89   73   49   59   73   73   60   63   66
Ben Jones             UFA   C    LW   23   6'0     187     59   50   120  62   55   57   70   59   62   70   75   73   69   50   68   54   79   58   63   66
Adam Musil            SYR   C    RW   25   6'3     202     59   50   120  50   49   68   70   65   72   71   68   70   52   58   70   70   77   55   69   66
Tyler Soy             SDG   C    LW   25   6'0     170     53   50   120  68   71   56   57   60   66   58   54   83   57   51   72   75   85   65   61   65
Reid Duke             BNG   C    LW   26   6'0     191     59   50   120  72   73   69   52   67   53   68   55   78   52   51   70   70   76   71   57   65
Patrice Cormier       UFA   C    LW   31   6'2     215     59   50   120  49   48   53   72   70   68   72   55   56   74   64   71   62   85   50   70   65
Nick Moutrey          UFA   C    LW   26   6'3     207     59   50   120  69   70   41   62   70   67   52   61   75   62   53   70   75   82   60   66   65
Maxim Lapierre        UFA   C    RW   37   6'2     220     59   50   120  50   42   45   73   71   76   81   50   55   77   63   73   51   74   45   73   65
Kyle Pettit           UFA   C    LW   26   6'4     200     59   50   120  51   49   59   68   70   69   54   72   85   75   52   56   67   85   53   69   65
Justin Scott          UFA   C    RW   26   6'1     198     59   50   120  50   47   68   70   59   61   53   74   74   67   55   70   69   82   55   63   65
James Wright          UFA   C    LW   32   6'4     200     59   50   120  43   38   41   75   72   73   71   56   79   70   61   71   59   79   40   73   65
Jack Finley           Juni  C    RW   19   6'4     207     54   50   120  59   63   68   67   53   70   52   67   49   66   69   74   51   69   63   63   65
Gabriel Fortier       MIL   C    LW   22   5'10    170     53   50   120  76   68   65   55   53   51   70   55   82   73   49   55   73   76   69   53   65
Brett Sutter          UFA   C    LW   34   6'0     200     59   50   120  52   48   50   75   69   70   74   56   68   71   63   64   28   72   50   71   65
Brady Gilmour         GRD   C    LW   23   5'10    170     59   50   120  56   48   65   67   68   47   67   67   82   67   48   68   71   84   56   60   65
Antoine Morand        SDG   C    LW   23   5'10    180     52   50   120  50   51   71   64   60   51   73   72   77   70   56   68   72   74   57   58   65
Zachary Gallant       GRD   C    LW   23   6'2     188     59   50   120  49   49   69   62   67   71   54   55   65   70   52   70   69   76   55   66   64
Tyler Gaudet          UFA   C    LW   29   6'3     205     59   50   120  52   56   59   62   67   70   54   49   78   66   60   65   70   78   55   66   64
Turner Elson          UFA   C    LW   29   6'0     195     59   50   120  59   49   60   62   65   64   70   70   65   56   57   59   63   75   56   63   64
Patrick Lewis         Juni  C    RW   21   6'3     206     53   50   120  62   61   63   61   58   51   63   48   86   62   66   67   15   73   62   56   64
Matthew Bradley       UFA   C    RW   25   5'11    187     59   50   120  67   49   68   53   61   50   60   62   82   70   52   70   69   82   61   54   64
Lane Pederson         UFA   C    RW   24   6'1     192     59   50   120  50   51   60   56   64   64   58   72   79   69   55   55   60   74   53   61   64
Joseph Cramarossa     UFA   C    LW   29   6'0     192     59   50   120  48   42   45   76   60   75   72   76   62   64   58   65   36   76   45   70   64
Giorgio Estephan      UFA   C    RW   25   6'0     196     53   50   120  55   64   52   55   55   58   66   70   78   70   49   73   74   85   57   56   64
Dante Salituro        ONT   C    RW   25   5'8     176     53   50   120  52   52   75   56   64   52   64   66   74   57   54   73   74   68   59   57   64
Brett Pollock         STO   C    LW   26   6'3     195     54   50   120  52   47   70   68   64   54   71   51   74   58   57   74   75   81   56   62   64
Brandon Gignac        UFA   C    LW   24   5'11    170     53   50   120  59   55   72   56   61   53   68   62   79   66   48   64   45   65   62   56   64
Andrew Crescenzi      UFA   C    LW   29   6'4     199     59   50   120  71   56   62   69   66   66   64   52   72   43   55   66   70   79   63   67   64
Simon Savard          BNG   C    RW   20   6'1     187     52   50   120  50   74   71   46   53   48   72   64   64   65   62   66   40   82   65   49   63
Peter Quenneville     UFA   C    RW   28   5'11    191     59   50   120  53   71   70   65   59   52   66   51   78   53   53   53   62   82   64   58   63
Michael Carcone       UFA   C    LW   25   5'10    170     51   50   120  60   53   60   58   62   49   69   64   74   71   50   63   63   84   57   56   63
Jordy Stallard        BEL   C    LW   24   6'2     188     53   50   120  50   49   59   62   57   69   55   65   79   72   51   61   72   75   52   62   63
Jakob Stukel          UFA   C    LW   25   6'0     182     53   50   120  50   52   54   55   57   64   61   69   84   73   54   58   72   72   52   58   63
Glenn Gawdin          TEX   C    RW   25   6'1     191     59   50   120  41   60   50   52   70   63   51   67   76   74   50   70   69   80   50   61   63
Éric Hénault          Draf  C    LW   18   6'0     181     53   50   120  61   60   61   53   46   51   62   62   87   60   66   61   16   66   60   50   63
Dylan Robinson        Juni  C    RW   19   6'1     170     53   50   120  63   66   62   53   59   55   58   53   90   68   51   52   28   86   63   55   63
Cédric Paré           PRO   C    LW   23   6'3     205     59   50   120  47   48   68   48   51   72   72   51   78   69   51   70   76   75   54   57   63
Brett McKenzie        UFA   C    LW   25   6'2     190     59   50   120  47   48   57   63   57   65   70   69   80   58   47   60   72   77   50   61   63
Anthony Salinitri     LHV   C    LW   24   5'10    168     59   50   120  49   48   58   55   59   49   69   68   82   55   54   70   50   77   51   54   63
Vincent Dunn          UFA   C    LW   26   6'0     190     59   50   120  48   48   50   65   63   63   70   56   58   68   54   65   68   76   48   63   62
Troy Josephs          UFA   C    LW   27   6'1     184     59   50   120  51   49   62   62   63   64   59   60   61   71   52   59   70   77   54   63   62
Nathan Dunkley        IOW   C    LW   21   5'11    192     53   50   120  59   65   55   55   54   51   54   66   75   73   55   52   74   71   59   53   62
Morgan Barron         UTI   C    LW   23   6'2     200     59   50   120  53   51   51   69   62   64   52   52   82   66   54   52   69   73   51   65   62
Mathias Laferrière    BAK   C    RW   21   6'1     174     59   50   120  49   50   58   51   57   62   56   53   81   69   52   69   70   74   52   56   62
J.C. Lipon            UFA   C    RW   28   6'0     183     59   50   120  55   52   70   63   59   63   62   44   56   51   58   70   69   77   59   61   62
Christopher Paquette  BEL   C    RW   24   6'1     201     51   50   120  51   49   53   54   64   65   55   58   80   70   45   68   70   74   51   61   62
Bryce Misley          IOW   C    LW   22   6'2     187     59   50   120  40   49   54   52   55   68   76   58   87   61   51   53   69   78   47   58   62
Blaine Byron          UFA   C    LW   27   6'0     172     56   50   120  55   59   61   49   50   46   63   67   87   58   60   50   39   84   58   48   62
Ryan McGregor         UTI   C    LW   23   6'0     168     59   50   120  49   49   56   52   61   62   66   51   82   62   56   46   47   78   51   58   61
Felix Girard          UFA   C    RW   27   5'10    197     59   50   120  48   47   55   53   61   51   57   63   68   67   62   61   71   79   50   55   61
Dane Fox              UFA   C    LW   28   6'0     185     59   50   120  64   55   58   64   54   57   65   51   58   62   54   57   52   78   59   58   61
